representation,weighting,bin_x_center_km,bin_y_center_km,probability_mass
motion_relative,equal_cyclone,525.0,-525.0,0.00023439976523245958
motion_relative,equal_cyclone,575.0,-525.0,0.0002484239168340836
motion_relative,equal_cyclone,625.0,-525.0,0.00024586984282212943
motion_relative,equal_cyclone,675.0,-525.0,0.00029538184148800454
motion_relative,equal_cyclone,725.0,-525.0,0.00037376179517578683
motion_relative,equal_cyclone,775.0,-525.0,0.00036945094157005007
motion_relative,equal_cyclone,825.0,-525.0,0.0006307598544170236
motion_relative,equal_cyclone,875.0,-525.0,0.0007269146521965633
motion_relative,equal_cyclone,925.0,-525.0,0.0011512111144522156
motion_relative,equal_cyclone,975.0,-525.0,0.0006845799121794784
motion_relative,equal_cyclone,1025.0,-525.0,0.0
motion_relative,equal_cyclone,1075.0,-525.0,0.0
motion_relative,equal_cyclone,-1075.0,-475.0,0.0
motion_relative,equal_cyclone,-1025.0,-475.0,2.7521176792284373e-06
motion_relative,equal_cyclone,-975.0,-475.0,0.0011445321082031376
motion_relative,equal_cyclone,-925.0,-475.0,0.0009916549219750792
motion_relative,equal_cyclone,-875.0,-475.0,0.0008091274852721024
motion_relative,equal_cyclone,-825.0,-475.0,0.0007043147230809331
motion_relative,equal_cyclone,-775.0,-475.0,0.0007130945007345022
motion_relative,equal_cyclone,-725.0,-475.0,0.0006945966958938029
motion_relative,equal_cyclone,-675.0,-475.0,0.0009261901667151458
motion_relative,equal_cyclone,-625.0,-475.0,0.00087840914942277
motion_relative,equal_cyclone,-575.0,-475.0,0.0009029022587610982
motion_relative,equal_cyclone,-525.0,-475.0,0.0009707646704797361
motion_relative,equal_cyclone,-475.0,-475.0,0.000995841278585157
motion_relative,equal_cyclone,-425.0,-475.0,0.0010759949300427236
motion_relative,equal_cyclone,-375.0,-475.0,0.0011917192081648978
motion_relative,equal_cyclone,-325.0,-475.0,0.0012319004685658465
motion_relative,equal_cyclone,-275.0,-475.0,0.0012306590479493193
motion_relative,equal_cyclone,-225.0,-475.0,0.001125073541489213
motion_relative,equal_cyclone,-175.0,-475.0,0.0012017516409803864
motion_relative,equal_cyclone,-125.0,-475.0,0.0012141941562732225
motion_relative,equal_cyclone,-75.0,-475.0,0.001101784779355554
motion_relative,equal_cyclone,-25.0,-475.0,0.0009303539812429607
motion_relative,equal_cyclone,25.0,-475.0,0.0008994069922626046
motion_relative,equal_cyclone,75.0,-475.0,0.0007665641148809932
motion_relative,equal_cyclone,125.0,-475.0,0.0006858569148953831
motion_relative,equal_cyclone,175.0,-475.0,0.0005936993364938043
motion_relative,equal_cyclone,225.0,-475.0,0.0005350120802331877
motion_relative,equal_cyclone,275.0,-475.0,0.00042542994731215706
motion_relative,equal_cyclone,325.0,-475.0,0.0003795024907900315
motion_relative,equal_cyclone,375.0,-475.0,0.0003060412001585528
motion_relative,equal_cyclone,425.0,-475.0,0.00027377060828450675
motion_relative,equal_cyclone,475.0,-475.0,0.00034726853940940356
motion_relative,equal_cyclone,525.0,-475.0,0.00022102153073832756
motion_relative,equal_cyclone,575.0,-475.0,0.00025636185719043835
motion_relative,equal_cyclone,625.0,-475.0,0.000256229754463859
motion_relative,equal_cyclone,675.0,-475.0,0.00038138727829299473
motion_relative,equal_cyclone,725.0,-475.0,0.0003986821265303676
motion_relative,equal_cyclone,775.0,-475.0,0.00036632754194326235
motion_relative,equal_cyclone,825.0,-475.0,0.0005385827670260396
motion_relative,equal_cyclone,875.0,-475.0,0.000698289452445439
motion_relative,equal_cyclone,925.0,-475.0,0.001171456541623049
motion_relative,equal_cyclone,975.0,-475.0,0.0014606715912434624
motion_relative,equal_cyclone,1025.0,-475.0,1.789631193794513e-05
motion_relative,equal_cyclone,1075.0,-475.0,0.0
motion_relative,equal_cyclone,-1075.0,-425.0,0.0
motion_relative,equal_cyclone,-1025.0,-425.0,0.00020209026439162685
motion_relative,equal_cyclone,-975.0,-425.0,0.0006918653128617042
motion_relative,equal_cyclone,-925.0,-425.0,0.0008310713438357156
motion_relative,equal_cyclone,-875.0,-425.0,0.0007100574774453846
motion_relative,equal_cyclone,-825.0,-425.0,0.0006977100921659842
motion_relative,equal_cyclone,-775.0,-425.0,0.000626585091664342
motion_relative,equal_cyclone,-725.0,-425.0,0.0006357849931685765
motion_relative,equal_cyclone,-675.0,-425.0,0.0007368836488834185
motion_relative,equal_cyclone,-625.0,-425.0,0.0008764413659622051
motion_relative,equal_cyclone,-575.0,-425.0,0.0011339479835280625
motion_relative,equal_cyclone,-525.0,-425.0,0.0011266472352227529
motion_relative,equal_cyclone,-475.0,-425.0,0.001038876801228303
motion_relative,equal_cyclone,-425.0,-425.0,0.0011254995200465953
motion_relative,equal_cyclone,-375.0,-425.0,0.001164573574730393
motion_relative,equal_cyclone,-325.0,-425.0,0.0012178649406567152
motion_relative,equal_cyclone,-275.0,-425.0,0.0013302617591536045
motion_relative,equal_cyclone,-225.0,-425.0,0.0013803922162147356
motion_relative,equal_cyclone,-175.0,-425.0,0.0014466076043456455
motion_relative,equal_cyclone,-125.0,-425.0,0.0014637958156561524
motion_relative,equal_cyclone,-75.0,-425.0,0.0012821138196694093
motion_relative,equal_cyclone,-25.0,-425.0,0.0011871485218664295
motion_relative,equal_cyclone,25.0,-425.0,0.0009709868070585277
motion_relative,equal_cyclone,75.0,-425.0,0.0008797448090077869
motion_relative,equal_cyclone,125.0,-425.0,0.0007935915578947865
motion_relative,equal_cyclone,175.0,-425.0,0.0006712935643143932
motion_relative,equal_cyclone,225.0,-425.0,0.0006202764577785759
motion_relative,equal_cyclone,275.0,-425.0,0.00045922511644500225
motion_relative,equal_cyclone,325.0,-425.0,0.0004251700145315271
motion_relative,equal_cyclone,375.0,-425.0,0.00031200532736436643
motion_relative,equal_cyclone,425.0,-425.0,0.0003342520515397853
motion_relative,equal_cyclone,475.0,-425.0,0.0002564866751243614
motion_relative,equal_cyclone,525.0,-425.0,0.00019262528726780712
motion_relative,equal_cyclone,575.0,-425.0,0.00021141530618224314
motion_relative,equal_cyclone,625.0,-425.0,0.00022034526358889227
motion_relative,equal_cyclone,675.0,-425.0,0.00029499081444839113
motion_relative,equal_cyclone,725.0,-425.0,0.0004608894626238047
motion_relative,equal_cyclone,775.0,-425.0,0.0003086946357382007
motion_relative,equal_cyclone,825.0,-425.0,0.000392300609232734
motion_relative,equal_cyclone,875.0,-425.0,0.0006057487934566236
motion_relative,equal_cyclone,925.0,-425.0,0.0007963612510072029
motion_relative,equal_cyclone,975.0,-425.0,0.0010942845038428644
motion_relative,equal_cyclone,1025.0,-425.0,0.0003975015513781506
motion_relative,equal_cyclone,1075.0,-425.0,0.0
motion_relative,equal_cyclone,-1075.0,-375.0,0.0
motion_relative,equal_cyclone,-1025.0,-375.0,0.0006867256252834247
motion_relative,equal_cyclone,-975.0,-375.0,0.0009567093168492835
motion_relative,equal_cyclone,-925.0,-375.0,0.0007711147832767866
motion_relative,equal_cyclone,-875.0,-375.0,0.0008327489097554455
motion_relative,equal_cyclone,-825.0,-375.0,0.0008276150271034127
motion_relative,equal_cyclone,-775.0,-375.0,0.0008169722333056351
motion_relative,equal_cyclone,-725.0,-375.0,0.0006747967457005694
motion_relative,equal_cyclone,-675.0,-375.0,0.0008134706489714387
motion_relative,equal_cyclone,-625.0,-375.0,0.0009509692881705533
motion_relative,equal_cyclone,-575.0,-375.0,0.0009570179257818819
motion_relative,equal_cyclone,-525.0,-375.0,0.0010654905181073746
motion_relative,equal_cyclone,-475.0,-375.0,0.0010833645961331956
motion_relative,equal_cyclone,-425.0,-375.0,0.0012506077493626155
motion_relative,equal_cyclone,-375.0,-375.0,0.0014639065103559785
motion_relative,equal_cyclone,-325.0,-375.0,0.0013989537432281735
motion_relative,equal_cyclone,-275.0,-375.0,0.0014768109344686334
motion_relative,equal_cyclone,-225.0,-375.0,0.001597450016590201
motion_relative,equal_cyclone,-175.0,-375.0,0.0016949578654303493
motion_relative,equal_cyclone,-125.0,-375.0,0.0017358505367502553
motion_relative,equal_cyclone,-75.0,-375.0,0.001537093543772005
motion_relative,equal_cyclone,-25.0,-375.0,0.0012917470737121384
motion_relative,equal_cyclone,25.0,-375.0,0.0013600881721718512
motion_relative,equal_cyclone,75.0,-375.0,0.0010649106195488936
motion_relative,equal_cyclone,125.0,-375.0,0.0010238124151534561
motion_relative,equal_cyclone,175.0,-375.0,0.000806705116371383
motion_relative,equal_cyclone,225.0,-375.0,0.0006846068976293941
motion_relative,equal_cyclone,275.0,-375.0,0.0006398514775650758
motion_relative,equal_cyclone,325.0,-375.0,0.0003980018882941529
motion_relative,equal_cyclone,375.0,-375.0,0.0004107376681234757
motion_relative,equal_cyclone,425.0,-375.0,0.0002666030630463128
motion_relative,equal_cyclone,475.0,-375.0,0.0002649717882594166
motion_relative,equal_cyclone,525.0,-375.0,0.00021110538072889663
motion_relative,equal_cyclone,575.0,-375.0,0.0001880826934497793
motion_relative,equal_cyclone,625.0,-375.0,0.00019900618942608923
motion_relative,equal_cyclone,675.0,-375.0,0.0002805879270715012
motion_relative,equal_cyclone,725.0,-375.0,0.0002461082716085279
motion_relative,equal_cyclone,775.0,-375.0,0.0002596939335060442
motion_relative,equal_cyclone,825.0,-375.0,0.0003878864331141406
motion_relative,equal_cyclone,875.0,-375.0,0.0006836059824867575
motion_relative,equal_cyclone,925.0,-375.0,0.0006693641164455498
motion_relative,equal_cyclone,975.0,-375.0,0.0009636907424500559
motion_relative,equal_cyclone,1025.0,-375.0,0.0009606470523215283
motion_relative,equal_cyclone,1075.0,-375.0,0.0
motion_relative,equal_cyclone,-1075.0,-325.0,0.00014541364513262018
motion_relative,equal_cyclone,-1025.0,-325.0,0.0009085973809254466
motion_relative,equal_cyclone,-975.0,-325.0,0.0007194109579145362
motion_relative,equal_cyclone,-925.0,-325.0,0.0006412308663424849
motion_relative,equal_cyclone,-875.0,-325.0,0.0007135427409599027
motion_relative,equal_cyclone,-825.0,-325.0,0.0009750003862345111
motion_relative,equal_cyclone,-775.0,-325.0,0.0007678971720439963
motion_relative,equal_cyclone,-725.0,-325.0,0.0006590549310469022
motion_relative,equal_cyclone,-675.0,-325.0,0.0006847504449527115
motion_relative,equal_cyclone,-625.0,-325.0,0.0010499243785027025
motion_relative,equal_cyclone,-575.0,-325.0,0.0009676519471715126
motion_relative,equal_cyclone,-525.0,-325.0,0.0011722559373611625
motion_relative,equal_cyclone,-475.0,-325.0,0.001250128810008742
motion_relative,equal_cyclone,-425.0,-325.0,0.0013564912401107557
motion_relative,equal_cyclone,-375.0,-325.0,0.001456591057851859
motion_relative,equal_cyclone,-325.0,-325.0,0.0015766493027760439
motion_relative,equal_cyclone,-275.0,-325.0,0.0016197754908261752
motion_relative,equal_cyclone,-225.0,-325.0,0.0017547158024510659
motion_relative,equal_cyclone,-175.0,-325.0,0.0017576162903445492
motion_relative,equal_cyclone,-125.0,-325.0,0.0019197773351793278
motion_relative,equal_cyclone,-75.0,-325.0,0.0016487491011283875
motion_relative,equal_cyclone,-25.0,-325.0,0.0013997084531449085
motion_relative,equal_cyclone,25.0,-325.0,0.001274752731527076
motion_relative,equal_cyclone,75.0,-325.0,0.001130339177875506
motion_relative,equal_cyclone,125.0,-325.0,0.0012281208822647054
motion_relative,equal_cyclone,175.0,-325.0,0.000777225421867248
motion_relative,equal_cyclone,225.0,-325.0,0.0005653843131202814
motion_relative,equal_cyclone,275.0,-325.0,0.00047387220768426927
motion_relative,equal_cyclone,325.0,-325.0,0.00045326637000547615
motion_relative,equal_cyclone,375.0,-325.0,0.00047911796651063144
motion_relative,equal_cyclone,425.0,-325.0,0.00030223533133146176
motion_relative,equal_cyclone,475.0,-325.0,0.00037415532119831
motion_relative,equal_cyclone,525.0,-325.0,0.0002218814583519497
motion_relative,equal_cyclone,575.0,-325.0,0.00027347022937820886
motion_relative,equal_cyclone,625.0,-325.0,0.00025525141906184584
motion_relative,equal_cyclone,675.0,-325.0,0.00027406811408722603
motion_relative,equal_cyclone,725.0,-325.0,0.00027263026045434304
motion_relative,equal_cyclone,775.0,-325.0,0.00027180768932439124
motion_relative,equal_cyclone,825.0,-325.0,0.0004194777321202028
motion_relative,equal_cyclone,875.0,-325.0,0.0006483456246855782
motion_relative,equal_cyclone,925.0,-325.0,0.0006902789565187372
motion_relative,equal_cyclone,975.0,-325.0,0.0008787786562877392
motion_relative,equal_cyclone,1025.0,-325.0,0.0014639154666042172
motion_relative,equal_cyclone,1075.0,-325.0,0.00013641844670330246
motion_relative,equal_cyclone,-1075.0,-275.0,0.0002109448506218077
motion_relative,equal_cyclone,-1025.0,-275.0,0.0008418080366238588
motion_relative,equal_cyclone,-975.0,-275.0,0.0005888308126905319
motion_relative,equal_cyclone,-925.0,-275.0,0.0006374637514280876
motion_relative,equal_cyclone,-875.0,-275.0,0.0005447861155095864
motion_relative,equal_cyclone,-825.0,-275.0,0.0005777189632853582
motion_relative,equal_cyclone,-775.0,-275.0,0.0006563206694314805
motion_relative,equal_cyclone,-725.0,-275.0,0.0008419711146257264
motion_relative,equal_cyclone,-675.0,-275.0,0.0007957547324769458
motion_relative,equal_cyclone,-625.0,-275.0,0.0009061542177769658
motion_relative,equal_cyclone,-575.0,-275.0,0.0010565447082775447
motion_relative,equal_cyclone,-525.0,-275.0,0.0014632162331142077
motion_relative,equal_cyclone,-475.0,-275.0,0.0014746428316013034
motion_relative,equal_cyclone,-425.0,-275.0,0.0017036703356530665
motion_relative,equal_cyclone,-375.0,-275.0,0.0015384979153334217
motion_relative,equal_cyclone,-325.0,-275.0,0.001651746809509641
motion_relative,equal_cyclone,-275.0,-275.0,0.0018693619981765565
motion_relative,equal_cyclone,-225.0,-275.0,0.0020540813465228167
motion_relative,equal_cyclone,-175.0,-275.0,0.0017841703295235825
motion_relative,equal_cyclone,-125.0,-275.0,0.0019924190865230926
motion_relative,equal_cyclone,-75.0,-275.0,0.0017624271717240202
motion_relative,equal_cyclone,-25.0,-275.0,0.0014852769911368113
motion_relative,equal_cyclone,25.0,-275.0,0.001605112996678763
motion_relative,equal_cyclone,75.0,-275.0,0.001316324053885025
motion_relative,equal_cyclone,125.0,-275.0,0.0009554625089493725
motion_relative,equal_cyclone,175.0,-275.0,0.000759416784402159
motion_relative,equal_cyclone,225.0,-275.0,0.0005914227351332349
motion_relative,equal_cyclone,275.0,-275.0,0.0004984497144095497
motion_relative,equal_cyclone,325.0,-275.0,0.00042697342559033357
motion_relative,equal_cyclone,375.0,-275.0,0.00038563877705740437
motion_relative,equal_cyclone,425.0,-275.0,0.00029904363543102017
motion_relative,equal_cyclone,475.0,-275.0,0.00023279411931865905
motion_relative,equal_cyclone,525.0,-275.0,0.00022301615412137463
motion_relative,equal_cyclone,575.0,-275.0,0.00018205209913858963
motion_relative,equal_cyclone,625.0,-275.0,0.00020116472552007822
motion_relative,equal_cyclone,675.0,-275.0,0.00019454591152452157
motion_relative,equal_cyclone,725.0,-275.0,0.000267689934861852
motion_relative,equal_cyclone,775.0,-275.0,0.0002421893026135977
motion_relative,equal_cyclone,825.0,-275.0,0.0003351148355061333
motion_relative,equal_cyclone,875.0,-275.0,0.0006313690409730052
motion_relative,equal_cyclone,925.0,-275.0,0.0005255484346127083
motion_relative,equal_cyclone,975.0,-275.0,0.0006974330961923128
motion_relative,equal_cyclone,1025.0,-275.0,0.001137973465948037
motion_relative,equal_cyclone,1075.0,-275.0,0.0007725675074901035
motion_relative,equal_cyclone,-1075.0,-225.0,0.0003425160101215229
motion_relative,equal_cyclone,-1025.0,-225.0,0.0005799274170521392
motion_relative,equal_cyclone,-975.0,-225.0,0.0005664765438007304
motion_relative,equal_cyclone,-925.0,-225.0,0.0006363556562541122
motion_relative,equal_cyclone,-875.0,-225.0,0.000533144067559095
motion_relative,equal_cyclone,-825.0,-225.0,0.0005384573418757735
motion_relative,equal_cyclone,-775.0,-225.0,0.0006686242314341871
motion_relative,equal_cyclone,-725.0,-225.0,0.0007314867115773429
motion_relative,equal_cyclone,-675.0,-225.0,0.000848481596012215
motion_relative,equal_cyclone,-625.0,-225.0,0.000962874911770091
motion_relative,equal_cyclone,-575.0,-225.0,0.0010919345295024255
motion_relative,equal_cyclone,-525.0,-225.0,0.0013497647333276259
motion_relative,equal_cyclone,-475.0,-225.0,0.001422210193291881
motion_relative,equal_cyclone,-425.0,-225.0,0.0015770463857872868
motion_relative,equal_cyclone,-375.0,-225.0,0.001755459052488239
motion_relative,equal_cyclone,-325.0,-225.0,0.0019161582094982244
motion_relative,equal_cyclone,-275.0,-225.0,0.0019505140896746854
motion_relative,equal_cyclone,-225.0,-225.0,0.0021860906356381744
motion_relative,equal_cyclone,-175.0,-225.0,0.00174927171267461
motion_relative,equal_cyclone,-125.0,-225.0,0.0016122091174691677
motion_relative,equal_cyclone,-75.0,-225.0,0.0016277306093715215
motion_relative,equal_cyclone,-25.0,-225.0,0.0016057981251763338
motion_relative,equal_cyclone,25.0,-225.0,0.0011858682816082288
motion_relative,equal_cyclone,75.0,-225.0,0.0013464956908064963
motion_relative,equal_cyclone,125.0,-225.0,0.0010338742568873108
motion_relative,equal_cyclone,175.0,-225.0,0.0007279679787936478
motion_relative,equal_cyclone,225.0,-225.0,0.0005865401341234406
motion_relative,equal_cyclone,275.0,-225.0,0.0005832617569048919
motion_relative,equal_cyclone,325.0,-225.0,0.0004264179021098287
motion_relative,equal_cyclone,375.0,-225.0,0.0003323800742804803
motion_relative,equal_cyclone,425.0,-225.0,0.0002723106839495392
motion_relative,equal_cyclone,475.0,-225.0,0.00020906631492326525
motion_relative,equal_cyclone,525.0,-225.0,0.00020466081532712757
motion_relative,equal_cyclone,575.0,-225.0,0.0001649687197801617
motion_relative,equal_cyclone,625.0,-225.0,0.00022151702041926826
motion_relative,equal_cyclone,675.0,-225.0,0.00020711880146881583
motion_relative,equal_cyclone,725.0,-225.0,0.0001949687753612501
motion_relative,equal_cyclone,775.0,-225.0,0.0002964217339580928
motion_relative,equal_cyclone,825.0,-225.0,0.00030264426162663087
motion_relative,equal_cyclone,875.0,-225.0,0.0004016031045980818
motion_relative,equal_cyclone,925.0,-225.0,0.0004980928459636228
motion_relative,equal_cyclone,975.0,-225.0,0.000559391249023331
motion_relative,equal_cyclone,1025.0,-225.0,0.0008904967367617643
motion_relative,equal_cyclone,1075.0,-225.0,0.0007391934968903973
motion_relative,equal_cyclone,-1075.0,-175.0,0.0006474855439320984
motion_relative,equal_cyclone,-1025.0,-175.0,0.0005625929081063554
motion_relative,equal_cyclone,-975.0,-175.0,0.0006335873321781274
motion_relative,equal_cyclone,-925.0,-175.0,0.0005899122535845417
motion_relative,equal_cyclone,-875.0,-175.0,0.000576521979365274
motion_relative,equal_cyclone,-825.0,-175.0,0.0006481641658683818
motion_relative,equal_cyclone,-775.0,-175.0,0.0007381807476988717
motion_relative,equal_cyclone,-725.0,-175.0,0.0006879009478175192
