representation,bin_x_center_km,bin_y_center_km,eligible_states_total,states_with_spatial_support,evaluated_state_cells,q95_exceedance_cells,q95_state_normalized_mass,q95_probability_mass
motion_relative,375.0,525.0,23050,18587,88483,2221,3.4244120121002197,0.00020237643911968917
motion_relative,425.0,525.0,23050,18593,88942,1943,2.155550718307495,0.00012738906661979854
motion_relative,475.0,525.0,23050,18581,89715,1696,1.8787360191345215,0.00011102983262389898
motion_relative,525.0,525.0,23050,18587,90239,1535,2.274650812149048,0.00013442766794469208
motion_relative,575.0,525.0,23050,18561,90588,1401,1.9340693950653076,0.00011429993173805997
motion_relative,625.0,525.0,23050,18532,91035,1320,2.022322177886963,0.00011951551277888939
motion_relative,675.0,525.0,23050,18509,91297,1332,2.197526216506958,0.00012986974616069347
motion_relative,725.0,525.0,23050,18489,91669,1301,2.5627799034118652,0.0001514555624453351
motion_relative,775.0,525.0,23050,18430,91823,1379,3.0648999214172363,0.00018112992984242737
motion_relative,825.0,525.0,23050,18382,92223,1564,4.077926158905029,0.00024099790607579052
motion_relative,875.0,525.0,23050,18334,92636,1719,6.613154411315918,0.0003908252401743084
motion_relative,925.0,525.0,23050,18264,92546,1894,9.957788467407227,0.0005884869024157524
motion_relative,975.0,525.0,23050,16943,30497,685,4.275283336639404,0.0002526613534428179
motion_relative,1025.0,525.0,23050,0,0,0,0.0,0.0
motion_relative,1075.0,525.0,23050,0,0,0,0.0,0.0
motion_relative,-1075.0,575.0,23050,0,0,0,0.0,0.0
motion_relative,-1025.0,575.0,23050,0,0,0,0.0,0.0
motion_relative,-975.0,575.0,23050,164,164,4,0.004053410608321428,2.3954908101586625e-07
motion_relative,-925.0,575.0,23050,18097,55621,1891,5.693028450012207,0.0003364474687259644
motion_relative,-875.0,575.0,23050,18122,74458,2680,6.8100714683532715,0.0004024626687169075
motion_relative,-825.0,575.0,23050,18148,75044,2828,4.996383190155029,0.0002952770155388862
motion_relative,-775.0,575.0,23050,18165,75400,3059,6.734335899353027,0.0003979868197347969
motion_relative,-725.0,575.0,23050,18179,75923,3329,5.371827125549316,0.000317465077387169
motion_relative,-675.0,575.0,23050,18202,76494,3749,5.754715442657471,0.0003400930727366358
motion_relative,-625.0,575.0,23050,18219,76909,4073,5.111347675323486,0.0003020712174475193
motion_relative,-575.0,575.0,23050,18229,77412,4394,5.726953983306885,0.00033845240250229836
motion_relative,-525.0,575.0,23050,18247,77935,4758,5.596858024597168,0.0003307639854028821
motion_relative,-475.0,575.0,23050,18269,78381,5184,6.172830104827881,0.00036480286507867277
motion_relative,-425.0,575.0,23050,18295,79045,5426,6.244168281555176,0.00036901881685480475
motion_relative,-375.0,575.0,23050,18301,79636,5749,7.563249111175537,0.00044697406701743603
motion_relative,-325.0,575.0,23050,18320,80148,5813,7.403678894042969,0.0004375437565613538
motion_relative,-275.0,575.0,23050,18332,80646,5914,7.607213020324707,0.0004495722532738
motion_relative,-225.0,575.0,23050,18345,80934,5965,7.7987141609191895,0.0004608896269928664
motion_relative,-175.0,575.0,23050,18368,81770,5925,7.806624412536621,0.00046135709271766245
motion_relative,-125.0,575.0,23050,18364,82218,5733,7.7264628410339355,0.00045661968761123717
motion_relative,-75.0,575.0,23050,18389,82779,5516,7.2605085372924805,0.0004290826618671417
motion_relative,-25.0,575.0,23050,18404,83452,5184,8.094466209411621,0.0004783680196851492
motion_relative,25.0,575.0,23050,18422,84112,4717,7.565303325653076,0.00044709545909427106
motion_relative,75.0,575.0,23050,18425,84434,4193,6.250911712646484,0.00036941736470907927
motion_relative,125.0,575.0,23050,18427,85082,3738,4.946824550628662,0.0002923482097685337
motion_relative,175.0,575.0,23050,18429,85642,3259,4.13643217086792,0.0002444554993417114
motion_relative,225.0,575.0,23050,18435,86141,2847,3.4133169651031494,0.00020172072981949896
motion_relative,275.0,575.0,23050,18440,86739,2626,3.012646436691284,0.00017804185335990041
motion_relative,325.0,575.0,23050,18441,87072,2269,3.381673574447632,0.00019985066319350153
motion_relative,375.0,575.0,23050,18431,87990,1933,2.213437557220459,0.0001308100763708353
motion_relative,425.0,575.0,23050,18431,88278,1739,3.110935926437378,0.00018385057046543807
motion_relative,475.0,575.0,23050,18424,88810,1631,2.6092281341552734,0.00015420056297443807
motion_relative,525.0,575.0,23050,18414,89142,1460,1.937790870666504,0.00011451986210886389
motion_relative,575.0,575.0,23050,18385,89823,1373,1.8168622255325317,0.00010737320553744212
motion_relative,625.0,575.0,23050,18374,90261,1415,2.1790478229522705,0.0001287777122342959
motion_relative,675.0,575.0,23050,18353,90556,1384,2.259065866470337,0.00013350661902222782
motion_relative,725.0,575.0,23050,18317,90853,1411,2.3805181980133057,0.00014068423479329795
motion_relative,775.0,575.0,23050,18276,91073,1490,3.280848741531372,0.00019389210501685739
motion_relative,825.0,575.0,23050,18223,91523,1673,4.300917625427246,0.0002541762951295823
motion_relative,875.0,575.0,23050,18151,91726,1799,8.8409423828125,0.0005224833730608225
motion_relative,925.0,575.0,23050,18082,68598,1503,8.274521827697754,0.0004890089621767402
motion_relative,975.0,575.0,23050,215,215,7,0.026272619143128395,1.5526633205809048e-06
motion_relative,1025.0,575.0,23050,0,0,0,0.0,0.0
motion_relative,1075.0,575.0,23050,0,0,0,0.0,0.0
motion_relative,-1075.0,625.0,23050,0,0,0,0.0,0.0
motion_relative,-1025.0,625.0,23050,0,0,0,0.0,0.0
motion_relative,-975.0,625.0,23050,0,0,0,0.0,0.0
motion_relative,-925.0,625.0,23050,9979,10658,324,0.9716960787773132,5.742544453823939e-05
motion_relative,-875.0,625.0,23050,17991,70656,2340,7.288749694824219,0.0004307516501285136
motion_relative,-825.0,625.0,23050,18015,74511,2573,5.013431072235107,0.0002962845319416374
motion_relative,-775.0,625.0,23050,18025,74851,2743,5.548015117645264,0.00032787746749818325
motion_relative,-725.0,625.0,23050,18058,75525,3007,5.035269260406494,0.0002975751121994108
motion_relative,-675.0,625.0,23050,18062,75850,3260,5.2956085205078125,0.0003129607066512108
motion_relative,-625.0,625.0,23050,18086,76341,3455,5.037164211273193,0.0002976871037390083
motion_relative,-575.0,625.0,23050,18100,77000,3784,5.670929431915283,0.00033514146343804896
motion_relative,-525.0,625.0,23050,18115,77282,4145,5.5243377685546875,0.00032647818443365395
motion_relative,-475.0,625.0,23050,18125,78062,4337,5.337307929992676,0.00031542504439130425
motion_relative,-425.0,625.0,23050,18144,78122,4595,5.568324089050293,0.0003290776803623885
motion_relative,-375.0,625.0,23050,18164,78743,4770,5.8451008796691895,0.0003454346733633429
motion_relative,-325.0,625.0,23050,18178,79618,4884,5.651812553405762,0.000334011681843549
motion_relative,-275.0,625.0,23050,18187,79990,4980,6.285731315612793,0.00037147512193769217
motion_relative,-225.0,625.0,23050,18202,80408,5079,6.885761260986328,0.0004069357819389552
motion_relative,-175.0,625.0,23050,18219,81086,5044,6.9011430740356445,0.0004078448109794408
motion_relative,-125.0,625.0,23050,18232,81622,4991,6.450547218322754,0.0003812154463957995
motion_relative,-75.0,625.0,23050,18256,82444,4734,5.87870979309082,0.00034742089337669313
motion_relative,-25.0,625.0,23050,18256,82787,4519,6.455966949462891,0.00038153573404997587
motion_relative,25.0,625.0,23050,18279,83120,4054,5.6078267097473145,0.00033141221501864493
motion_relative,75.0,625.0,23050,18280,83657,3734,4.798866271972656,0.0002836041385307908
motion_relative,125.0,625.0,23050,18291,84545,3362,4.322881698608398,0.0002554743259679526
motion_relative,175.0,625.0,23050,18291,84810,3033,3.5992674827575684,0.0002127100742654875
motion_relative,225.0,625.0,23050,18296,85640,2715,3.553022861480713,0.00020997709361836314
motion_relative,275.0,625.0,23050,18300,86116,2419,2.9252660274505615,0.0001728778297547251
motion_relative,325.0,625.0,23050,18290,86422,2046,2.514321804046631,0.00014859177463222295
motion_relative,375.0,625.0,23050,18277,87068,1795,2.1069679260253906,0.00012451791553758085
motion_relative,425.0,625.0,23050,18274,87473,1648,1.9628374576568604,0.00011600007564993575
motion_relative,475.0,625.0,23050,18272,88178,1526,2.334151268005371,0.00013794403639622033
motion_relative,525.0,625.0,23050,18249,88410,1436,1.7681857347488403,0.00010449651745148003
motion_relative,575.0,625.0,23050,18229,89030,1461,2.187896966934204,0.00012930067896377295
motion_relative,625.0,625.0,23050,18213,89363,1424,2.466282606124878,0.0001457527541788295
motion_relative,675.0,625.0,23050,18188,89767,1521,3.0903782844543457,0.00018263566016685218
motion_relative,725.0,625.0,23050,18154,90059,1562,5.544233322143555,0.00032765395008027554
motion_relative,775.0,625.0,23050,18093,90333,1627,3.9778640270233154,0.00023508442973252386
motion_relative,825.0,625.0,23050,18041,90358,1750,5.185751438140869,0.00030646834056824446
motion_relative,875.0,625.0,23050,17985,86833,1821,10.761930465698242,0.0006360102561302483
motion_relative,925.0,625.0,23050,10686,13050,310,2.1597611904144287,0.00012763790437020361
motion_relative,975.0,625.0,23050,0,0,0,0.0,0.0
motion_relative,1025.0,625.0,23050,0,0,0,0.0,0.0
motion_relative,1075.0,625.0,23050,0,0,0,0.0,0.0
motion_relative,-1075.0,675.0,23050,0,0,0,0.0,0.0
motion_relative,-1025.0,675.0,23050,0,0,0,0.0,0.0
motion_relative,-975.0,675.0,23050,0,0,0,0.0,0.0
motion_relative,-925.0,675.0,23050,0,0,0,0.0,0.0
motion_relative,-875.0,675.0,23050,17180,27064,826,4.515054702758789,0.000266831397311762
motion_relative,-825.0,675.0,23050,17873,74029,2304,7.929571628570557,0.0004686230677179992
motion_relative,-775.0,675.0,23050,17882,74397,2454,6.260415554046631,0.0003699790104292333
motion_relative,-725.0,675.0,23050,17904,74748,2581,5.004306793212891,0.00029574529617093503
motion_relative,-675.0,675.0,23050,17916,75131,2768,4.743505954742432,0.00028033246053382754
motion_relative,-625.0,675.0,23050,17944,75664,2996,5.197085857391357,0.00030713819433003664
motion_relative,-575.0,675.0,23050,17969,76377,3275,5.063526153564453,0.0002992450608871877
motion_relative,-525.0,675.0,23050,17974,76726,3500,6.4843244552612305,0.00038321161991916597
motion_relative,-475.0,675.0,23050,17995,77338,3788,4.968121528625488,0.00029360680491663516
motion_relative,-425.0,675.0,23050,18013,77693,4016,5.601123809814453,0.0003310160827822983
motion_relative,-375.0,675.0,23050,18022,78353,4128,5.348172664642334,0.0003160671330988407
motion_relative,-325.0,675.0,23050,18027,78797,4199,6.535029888153076,0.0003862082085106522
motion_relative,-275.0,675.0,23050,18027,79087,4230,5.73485803604126,0.00033891951898112893
motion_relative,-225.0,675.0,23050,18053,79821,4332,5.211867809295654,0.00030801177490502596
motion_relative,-175.0,675.0,23050,18076,80470,4387,5.1757121086120605,0.0003058750298805535
motion_relative,-125.0,675.0,23050,18100,81078,4309,6.240390300750732,0.00036879556137137115
motion_relative,-75.0,675.0,23050,18110,81509,4010,5.937749862670898,0.00035091006429865956
motion_relative,-25.0,675.0,23050,18112,82205,3856,6.05991268157959,0.0003581296477932483
motion_relative,25.0,675.0,23050,18118,82605,3695,4.67448091506958,0.00027625320944935083
motion_relative,75.0,675.0,23050,18124,83014,3440,4.172904014587402,0.0002466109290253371
motion_relative,125.0,675.0,23050,18122,83754,3193,3.5386910438537598,0.00020913011394441128
motion_relative,175.0,675.0,23050,18142,84262,2824,3.4131271839141846,0.00020170952484477311
motion_relative,225.0,675.0,23050,18152,84830,2542,3.2189204692840576,0.00019023225468117744
motion_relative,275.0,675.0,23050,18141,85213,2261,3.0999553203582764,0.00018320164235774428
motion_relative,325.0,675.0,23050,18143,85771,1958,2.50227952003479,0.00014788009866606444
motion_relative,375.0,675.0,23050,18126,86324,1818,2.796043872833252,0.00016524102829862386
motion_relative,425.0,675.0,23050,18116,86771,1619,2.203504800796509,0.00013022306666243821
motion_relative,475.0,675.0,23050,18122,87259,1547,2.623995304107666,0.00015507328498642892
motion_relative,525.0,675.0,23050,18103,87811,1459,2.4605631828308105,0.00014541474229190499
motion_relative,575.0,675.0,23050,18089,88052,1443,2.3319764137268066,0.00013781549932900816
motion_relative,625.0,675.0,23050,18053,88581,1538,3.1745076179504395,0.00018760754028335214
motion_relative,675.0,675.0,23050,18022,89000,1629,3.608351469039917,0.00021324690897017717
motion_relative,725.0,675.0,23050,17965,88972,1639,4.311270236968994,0.00025478811585344374
motion_relative,775.0,675.0,23050,17915,89354,1778,5.126481056213379,0.00030296557815745473
motion_relative,825.0,675.0,23050,17861,89536,1896,9.086669921875,0.0005370054277591407
motion_relative,875.0,675.0,23050,17446,32923,757,4.907120704650879,0.00029000177164562047
motion_relative,925.0,675.0,23050,0,0,0,0.0,0.0
motion_relative,975.0,675.0,23050,0,0,0,0.0,0.0
motion_relative,1025.0,675.0,23050,0,0,0,0.0,0.0
motion_relative,1075.0,675.0,23050,0,0,0,0.0,0.0
motion_relative,-1075.0,725.0,23050,0,0,0,0.0,0.0
motion_relative,-1025.0,725.0,23050,0,0,0,0.0,0.0
motion_relative,-975.0,725.0,23050,0,0,0,0.0,0.0
motion_relative,-925.0,725.0,23050,0,0,0,0.0,0.0
motion_relative,-875.0,725.0,23050,0,0,0,0.0,0.0
motion_relative,-825.0,725.0,23050,17726,39564,1194,3.748624086380005,0.00022153677127789706
motion_relative,-775.0,725.0,23050,17752,73719,2250,6.424746513366699,0.0003796906676143408
motion_relative,-725.0,725.0,23050,17761,74248,2386,6.916000843048096,0.0004087229026481509
motion_relative,-675.0,725.0,23050,17787,74689,2501,5.093288898468018,0.0003010039799846709
motion_relative,-625.0,725.0,23050,17793,74919,2658,4.606876850128174,0.0002722579229157418
motion_relative,-575.0,725.0,23050,17806,75507,2742,4.735874652862549,0.00027988146757707
motion_relative,-525.0,725.0,23050,17832,76274,3015,4.632225036621094,0.0002737559552770108
motion_relative,-475.0,725.0,23050,17843,76608,3286,4.795259475708008,0.0002833909820765257
motion_relative,-425.0,725.0,23050,17852,77268,3370,4.323747158050537,0.00025552549050189555
motion_relative,-375.0,725.0,23050,17858,77521,3578,4.602025985717773,0.000271971250185743
motion_relative,-325.0,725.0,23050,17865,77953,3658,5.149133682250977,0.00030430429615080357
motion_relative,-275.0,725.0,23050,17884,78682,3708,4.8194780349731445,0.00028482225025072694
motion_relative,-225.0,725.0,23050,17903,79162,3724,4.478940963745117,0.0002646971552167088
motion_relative,-175.0,725.0,23050,17925,79780,3759,4.260805606842041,0.00025180575903505087
motion_relative,-125.0,725.0,23050,17951,80164,3674,4.893687725067139,0.00028920790646225214
motion_relative,-75.0,725.0,23050,17954,80901,3531,4.546516418457031,0.00026869072462432086
motion_relative,-25.0,725.0,23050,17957,81341,3395,3.9035425186157227,0.00023069216695148498
motion_relative,25.0,725.0,23050,17971,81990,3310,3.70818829536438,0.0002191470848629251
motion_relative,75.0,725.0,23050,17976,82543,3028,3.2843453884124756,0.00019409875676501542
motion_relative,125.0,725.0,23050,17974,82753,2797,3.076570749282837,0.0001818196615204215
motion_relative,175.0,725.0,23050,17980,83614,2603,2.8640499114990234,0.0001692600635578856
motion_relative,225.0,725.0,23050,17984,84082,2353,2.760071277618408,0.00016311512445099652
motion_relative,275.0,725.0,23050,17990,84557,2143,2.7616381645202637,0.00016320771828759462
motion_relative,325.0,725.0,23050,17986,84950,1946,2.7503249645233154,0.0001625391305424273
motion_relative,375.0,725.0,23050,17975,85346,1725,3.384638547897339,0.00020002589735668153
motion_relative,425.0,725.0,23050,17959,86197,1655,3.5250844955444336,0.00020832598966080695
motion_relative,475.0,725.0,23050,17949,86427,1508,2.870004177093506,0.00016961195797193795
motion_relative,525.0,725.0,23050,17914,86712,1518,2.992565870285034,0.00017685511556919664
motion_relative,575.0,725.0,23050,17894,87192,1534,2.7531023025512695,0.00016270326159428805
motion_relative,625.0,725.0,23050,17878,87625,1609,3.206592559814453,0.00018950369849335402
motion_relative,675.0,725.0,23050,17843,88066,1712,4.280015468597412,0.0002529410121496767
motion_relative,725.0,725.0,23050,17798,88018,1739,6.048099040985107,0.00035743150510825217
motion_relative,775.0,725.0,23050,17748,88321,1880,8.522884368896484,0.0005036867223680019
motion_relative,825.0,725.0,23050,17673,48097,1084,6.600552558898926,0.0003900804731529206
